label,p_value,fold_change,adjusted_p_value
CPD460,0.895212078684195,0.0844483944505861,0.96244144427708
CPD461,0.890269203361686,-0.0884548144897418,0.962233044852867
CPD462,0.239013517963982,-0.742463146459413,0.86354357037352
CPD463,0.256756039877877,0.71598740480066,0.86354357037352
CPD464,0.673808147816629,0.269354418031552,0.906884230512312
CPD465,0.489350289270383,0.440773667910269,0.896950053880951
CPD466,0.409492488500948,0.524558328597057,0.865958129504573
CPD467,0.946127664419279,0.0433301367831724,0.984567903527559
CPD468,0.173202083626983,0.853975329833861,0.86354357037352
CPD469,0.402831424436298,0.531928646303646,0.865718086443572
CPD470,0.856394977273198,-0.116005596342215,0.961910223660535
CPD471,0.510788665149479,-0.419499889719718,0.896950053880951
CPD472,0.492504062850571,0.437615665654567,0.896950053880951
CPD473,0.664661091645401,-0.277354987509792,0.906884230512312
CPD474,0.09211326667925,1.04372628464846,0.84176861468786
CPD475,0.367729643911195,0.571947596945218,0.865718086443572
CPD476,0.238707162460783,0.742931344877657,0.86354357037352
CPD477,0.996937424158711,0.00246153484832049,0.998893470547287
CPD478,0.997017562016349,-0.00239712403789201,0.998893470547287
CPD479,0.381583471091635,-0.555904780400389,0.865718086443572
CPD480,0.179044007210643,-0.84301474033148,0.86354357037352
CPD481,0.24431382422322,-0.734424034247578,0.86354357037352
CPD482,0.891480615084274,-0.087472620818354,0.962233044852867
CPD483,0.345564381899341,-0.598360004188061,0.865718086443572
CPD484,0.646207669442118,-0.293620641411241,0.906884230512312
CPD485,0.20810129789484,0.791858415208047,0.86354357037352
CPD486,0.841066094489709,-0.128535719223651,0.954695403967573
CPD487,0.71337269987964,-0.235178692479913,0.910155882355433
CPD488,0.502490933389004,-0.429768013377059,0.896950053880951
CPD489,0.56147390176757,-0.370839066533984,0.898758136255215
CPD490,0.678709292555214,0.266423764888072,0.906884230512312
CPD491,0.676151860540758,0.267310802108615,0.906884230512312
CPD492,0.389717801416026,-0.546639422981723,0.865718086443572
CPD493,0.699818471859443,-0.246812174647423,0.906884230512312
CPD494,0.472712431385482,-0.457605604276824,0.896950053880951
CPD495,0.566301527542473,-0.366311617249274,0.898758136255215
CPD496,0.812297792203241,-0.152178763628532,0.941740060908883
CPD497,0.474119269033612,0.456170869798571,0.896950053880951
CPD498,0.361021723339348,0.579840502399156,0.865718086443572
CPD499,0.289117148648404,0.670567765173828,0.865718086443572
CPD500,0.00130125722917977,-1.82687480715018,0.151689414144385
CPD501,0.0254971661515119,-1.34933926737845,0.577935766100937
CPD504,,,
CPD506,0.165984485929985,-0.867876461747739,0.86354357037352
CPD507,0.133305723373713,-0.972146953236431,0.86354357037352
CPD508,0.184223162288473,-0.849484132889459,0.86354357037352
CPD509,0.328486651287488,-0.619399360784961,0.865718086443572
CPD510,0.281067767404796,-0.681552055263326,0.865718086443572
CPD511,0.142612194142768,-0.916021885671166,0.86354357037352
CPD513,0.925788947272713,-0.0597266609259558,0.977978824061944
CPD514,0.453803955408002,0.477106243303292,0.896619921580944
CPD515,,,
CPD516,0.105185621160705,-1.00653232398439,0.86354357037352
CPD517,0.305877247296269,-0.666655666926397,0.865718086443572
CPD518,0.0140174606419211,1.46603484704905,0.394422340820951
CPD519,0.504614918628579,-0.42558056938699,0.896950053880951
CPD521,0.606955643859955,-0.328831994654909,0.900501464344951
CPD522,,,
CPD523,0.408492566712571,-0.525660470933313,0.865958129504573
CPD524,0.620473392402188,-0.316605664154202,0.906557185338228
CPD525,0.604458445611808,-0.33110282270472,0.900202310228215
CPD526,0.350606530206843,0.592266559202109,0.865718086443572
CPD527,0.167227538598432,0.865452792167465,0.86354357037352
CPD528,0.0831422261393437,1.07158958994421,0.827366543045176
CPD529,0.0788474440420696,1.08573317833962,0.804243929229109
CPD530,0.399965838416616,0.535120134489427,0.865718086443572
CPD532,0.144743329222931,0.911410510614871,0.86354357037352
CPD533,0.154598424685027,-0.890689857110696,0.86354357037352
CPD534,0.294612798339735,-0.663177642838238,0.865718086443572
CPD536,0.157181099010993,-0.88541443271685,0.86354357037352
CPD537,0.000293150474325103,-1.87749812205237,0.0627160290545675
CPD538,0.995664847350417,-0.00348437205860094,0.998893470547287
CPD540,0.679262042286468,-0.264602765895429,0.906884230512312
CPD541,0.00909848359581675,-1.54266307312438,0.359621362423706
CPD543,0.0150823477612367,-1.45245017003659,0.410239859105637
CPD544,0.210167592420725,-0.803975188192461,0.86354357037352
CPD545,0.0306121710573112,-1.55831144317678,0.584180028063855
CPD546,0.0813932171464477,-1.08910135790229,0.81996129866051
CPD547,0.105997619767239,-1.09983544474362,0.86354357037352
CPD548,,,
CPD549,0.0418097731779578,1.24510756830207,0.620304998422065
CPD550,0.632669273459251,0.308902470678986,0.906884230512312
CPD551,0.942730195498179,-0.0471928209373934,0.983718464867665
CPD552,0.0649329966659039,1.13597533180203,0.77951941593773
CPD553,0.137893309335853,0.929927427953598,0.86354357037352
CPD554,0.0923575640640115,1.04299639152779,0.84176861468786
CPD555,0.0698981249950439,1.11718464280316,0.785227516637353
CPD556,0.31890552653038,0.631491199955001,0.865718086443572
CPD557,0.0302051600828016,1.31677327873344,0.584180028063855
CPD558,0.142059285869865,0.917226267787921,0.86354357037352
CPD559,0.382887355242388,0.575376079189863,0.865718086443572
CPD560,0.0540023043762456,1.18158635395038,0.747187748523086
CPD561,0.260536647188099,0.710499848050063,0.86354357037352
CPD562,0.121403374911288,0.964843772139703,0.86354357037352
CPD563,0.111276188367786,0.990359505356451,0.86354357037352
CPD564,0.133985909033821,0.935205393416586,0.86354357037352
CPD565,0.256330167052529,0.716608805107734,0.86354357037352
CPD566,0.890653135047272,0.0881435079580123,0.962233044852867
CPD567,0.071282580038059,1.11212685471238,0.785227516637353
CPD568,0.0887051851803365,1.05406224044488,0.841667803571565
CPD569,0.760565891883443,-0.195205016749376,0.936081097702699
CPD570,0.816922218360924,-0.149127086480261,0.941740060908883
CPD571,0.0645418942263843,1.13750148708296,0.77951941593773
CPD572,0.193213485166866,0.817414829934386,0.86354357037352
CPD573,0.481324813687501,0.448856105175842,0.896950053880951
CPD574,0.0870219826077843,1.05927663449646,0.83541103303473
CPD575,0.0285375278146053,1.32580466743649,0.584180028063855
CPD576,0.371424820520924,0.567635141630217,0.865718086443572
CPD577,0.0543045728494477,1.18023342318505,0.747187748523086
CPD578,0.265876037435671,0.702835930703961,0.86354357037352
CPD579,0.948707679485828,0.0414651843415827,0.984567903527559
CPD580,0.0331931307968133,1.29337528842174,0.584180028063855
CPD581,0.248937793069794,0.727502900544303,0.86354357037352
CPD582,0.239449387151929,0.74179768964173,0.86354357037352
CPD583,0.128986761434627,0.94673052547389,0.86354357037352
CPD584,0.20457799042588,0.797792086798067,0.86354357037352
CPD585,0.234462737615983,0.749458888812516,0.86354357037352
CPD586,0.578126794461651,-0.366415298872735,0.898758136255215
CPD587,0.0928421266199845,1.04155289001961,0.84176861468786
CPD588,0.99963310968028,-0.000294886177209275,0.99963310968028
CPD591,0.71417788630309,0.234489909239428,0.910155882355433
CPD592,0.913267177813328,0.0698387684273896,0.971450837357813
CPD593,0.20133311033657,0.803318059823102,0.86354357037352
CPD594,0.451465977624412,0.479546513104573,0.896619921580944
CPD595,0.192580780560182,0.818530059960291,0.86354357037352
CPD596,0.493304056609817,0.436816199438915,0.896950053880951
CPD597,0.202240136501096,0.801767395342647,0.86354357037352
CPD598,0.537109757550067,0.393962476517769,0.896950053880951
CPD599,0.323809163898422,0.625275590012142,0.865718086443572
CPD600,0.138832685003728,0.924322042900551,0.86354357037352
CPD601,0.253825034582916,0.720277619110383,0.86354357037352
CPD602,0.283670439113578,-0.885007183639334,0.865718086443572
CPD603,0.227300012938335,0.760652803943783,0.86354357037352
CPD604,0.501868274499249,0.438184604285488,0.896950053880951
CPD605,0.329246978930167,0.618448942773045,0.865718086443572
CPD606,0.279588801010686,0.68359166262927,0.865718086443572
CPD607,0.518850455789486,0.411612902296816,0.896950053880951
CPD608,0.0113225014027339,1.50462887048575,0.359621362423706
CPD609,0.199598110293278,0.80629744214298,0.86354357037352
CPD610,0.0940071824298141,1.03810498864805,0.842965503986026
CPD611,,,
CPD612,0.289231020480303,0.670413755324633,0.865718086443572
CPD613,0.31231509626004,0.639936951114943,0.865718086443572
CPD614,0.870345420627926,-0.104637966812237,0.961910223660535
CPD615,0.689549913613515,0.255676143977011,0.906884230512312
CPD616,0.205020627420916,0.797042875027571,0.86354357037352
CPD617,0.402733794942403,0.532037171139457,0.865718086443572
CPD618,0.230095826477706,0.756256244949623,0.86354357037352
CPD619,0.657870515639381,0.283320587070766,0.906884230512312
CPD620,0.361692553189837,0.579047362670093,0.865718086443572
CPD621,0.215513920226572,0.779591270415383,0.86354357037352
CPD622,0.148742440000587,0.902885553343919,0.86354357037352
CPD623,0.401561858322146,0.53334103688344,0.865718086443572
CPD624,0.184248635099662,0.833455521166889,0.86354357037352
CPD625,0.19363418612963,0.816674660663413,0.86354357037352
CPD626,0.28308343755919,0.678783128552842,0.865718086443572
CPD627,0.382939813731101,0.554352127202684,0.865718086443572
CPD628,0.349714299494257,0.593341047529658,0.865718086443572
CPD629,0.855358035943211,0.116851867344162,0.961910223660535
CPD630,0.379469702748155,0.558330754491065,0.865718086443572
CPD631,0.265010501048645,0.704071560668375,0.86354357037352
CPD632,0.57112549509065,0.3618047046603,0.898758136255215
CPD633,0.235868921144286,0.74728779339557,0.86354357037352
CPD634,,,
CPD635,0.00362015739277472,1.68829493369007,0.235337473586541
CPD636,0.997669336392205,-0.00187326110250686,0.998893470547287
CPD637,0.0343635310625797,1.2857954598276,0.584180028063855
CPD638,0.11828481608952,0.9725305321848,0.86354357037352
CPD639,0.269857365741725,0.697184996766399,0.86354357037352
CPD640,0.983256074977763,0.0134587571628862,0.998893470547287
CPD641,0.391810534945896,0.54427340902034,0.865718086443572
CPD642,0.537231162663749,0.393846071809027,0.896950053880951
CPD643,0.373619405816392,0.565085619584544,0.865718086443572
CPD644,0.469996558857675,0.460381508383366,0.896950053880951
CPD645,0.311719662622397,0.640705336955076,0.865718086443572
CPD646,0.445420858361168,0.485887040836602,0.890550301226362
CPD647,0.878679209683839,0.0978618505407299,0.961910223660535
CPD648,0.254560984530033,0.719197395966231,0.86354357037352
CPD649,0.785394376003528,0.174463884364798,0.941740060908883
CPD650,0.792032885870874,-0.168947697661877,0.941740060908883
CPD651,0.893945836384028,-0.085474443123124,0.962348024392305
CPD652,0.539401020078233,0.391767645548169,0.896950053880951
CPD653,0.241911445681164,-0.738053550096988,0.86354357037352
CPD654,0.615753428093342,-0.320862238870251,0.904301286308017
CPD655,0.837768094427346,0.131237380141015,0.954695403967573
CPD656,0.158896751730373,0.889242895669759,0.86354357037352
CPD657,0.00907225119493706,1.54315555298691,0.359621362423706
CPD658,0.88302186100306,-0.0943349433858186,0.962010465391851
CPD659,0.404213959479168,-0.530393386113707,0.865718086443572
CPD660,0.90367964334669,-0.0775920721903165,0.968991575520235
CPD661,0.950783710759457,0.0395806065847751,0.984567903527559
CPD662,0.0168236628854009,1.43183340485885,0.420290335033284
CPD663,0.0549402756266975,1.17740693786904,0.747187748523086
CPD664,0.402890331862293,0.531863171939055,0.865718086443572
CPD665,0.1409890554417,0.919567023569025,0.86354357037352
CPD666,0.345544567810321,0.598384052578518,0.865718086443572
CPD667,0.687944051219717,0.257066440451496,0.906884230512312
CPD670,0.98641338098953,-0.0109206627020239,0.998893470547287
CPD671,0.262659076535328,-0.707441491645926,0.86354357037352
CPD672,0.352666470365011,0.589791948450676,0.865718086443572
CPD673,0.235192094160558,-0.748331726708412,0.86354357037352
CPD674,0.150372082426805,-0.899458120927255,0.86354357037352
CPD675,0.616166072533404,-0.320489579639569,0.904301286308017
CPD676,0.691341535741145,-0.25412634647138,0.906884230512312
CPD677,0.332455243273901,-0.614453006150541,0.865718086443572
CPD678,0.642850890426626,-0.296598260401254,0.906884230512312
CPD679,0.0252759526059087,1.351137683545,0.577935766100937
CPD680,0.249005770565021,-0.727401776587569,0.86354357037352
CPD681,0.43896101481062,-0.492712995820746,0.884425155766582
CPD682,0.358729332117446,-0.582557342664638,0.865718086443572
CPD683,0.0313515257146202,1.30574250047834,0.584180028063855
CPD684,0.691216928800826,0.254234089634376,0.906884230512312
CPD685,0.875835474331073,-0.100172887580842,0.961910223660535
CPD686,0.992826837553735,-0.00576546360471188,0.998893470547287
CPD687,0.461044143417137,0.469590588111861,0.896950053880951
CPD688,0.230767639431035,0.755205037731184,0.86354357037352
CPD689,0.596107655920108,-0.34437544662317,0.898758136255215
CPD690,0.324102696268225,0.62490533311411,0.865718086443572
CPD691,0.796714019804064,0.165064965425274,0.941740060908883
CPD692,0.813115930800266,-0.151503862801327,0.941740060908883
CPD693,0.597630758951129,-0.337331632925353,0.898758136255215
CPD694,0.704447267134185,-0.24283097125262,0.906884230512312
CPD695,,,
CPD696,0.453258604981698,-0.477674864789939,0.896619921580944
CPD697,0.147540345848465,0.905430829611022,0.86354357037352
CPD698,0.419063111793668,-0.514083250268158,0.86998130617397
CPD699,0.0296928098582739,1.31738563644546,0.584180028063855
CPD700,0.913596314453142,0.0695727742317576,0.971450837357813
CPD701,0.509206865693765,-0.4210544252194,0.896950053880951
CPD702,0.517644184573665,-0.438102232447313,0.896950053880951
CPD703,,,
CPD704,0.668331617195084,0.274139739476632,0.906884230512312
CPD705,0.342747801884077,0.60178670337906,0.865718086443572
CPD706,0.160659442913339,0.878404784869152,0.86354357037352
CPD707,0.54569519057824,0.38576049505143,0.896950053880951
CPD708,0.622147087977216,-0.315099431217284,0.906557185338228
CPD709,0.000461147272460055,1.947638828426,0.0627160290545675
CPD854,0.713655491805299,-0.234936754072639,0.910155882355433
CPD710,0.368927978556089,0.570546357114052,0.865718086443572
CPD721,0.00308772616619484,1.71129752857227,0.235337473586541
CPD712,0.859240147154409,0.113684547948052,0.961910223660535
CPD713,0.00019259450262067,2.0366908485153,0.0627160290545675
CPD714,8.33905215758572e-05,2.1129588349988,0.0627160290545675
CPD715,0.376681792889924,0.561542248685696,0.865718086443572
CPD897,0.34561833630505,-0.598294523769225,0.865718086443572
CPD717,0.58144407085463,-0.352220141929948,0.898758136255215
CPD718,0.345167060695799,0.598842389194636,0.865718086443572
CPD719,0.855505168351426,-0.116731777830752,0.961910223660535
CPD720,0.358190133130413,-0.583197844465311,0.865718086443572
CPD722,0.319854026129536,-0.630284438870559,0.865718086443572
CPD723,0.949045952744188,-0.0409798760945146,0.984567903527559
CPD724,0.155156355885749,0.889544998732993,0.86354357037352
CPD725,0.212327601804758,0.784829140907415,0.86354357037352
CPD726,0.363783929647387,0.576580139072891,0.865718086443572
CPD727,0.711441325136557,-0.236831888212236,0.910155882355433
CPD728,0.277394895317449,0.686629781155519,0.865718086443572
CPD729,0.697989580631058,-0.248387636701654,0.906884230512312
CPD730,0.604711413744499,-0.330872609022958,0.900202310228215
CPD731,0.10482150857398,1.00752073455283,0.86354357037352
CPD732,0.442488015869639,-0.488979553023669,0.889335519580357
CPD733,0.460099185891778,0.470568001529209,0.896950053880951
CPD734,0.208056244953667,-0.79193386178485,0.86354357037352
CPD735,0.819930872361671,0.145888048689423,0.941740060908883
CPD736,0.549986967007089,0.381682688880233,0.896950053880951
CPD738,0.90961390922785,-0.0727919421322875,0.971450837357813
CPD739,0.728128534079487,-0.222595298469059,0.912677240873826
CPD740,0.790000761493159,0.170635014437939,0.941740060908883
CPD741,0.658169482725916,0.283057461432431,0.906884230512312
CPD742,0.0588915714489643,1.16038244076366,0.762786068291348
CPD744,0.766343981574243,-0.190361890723188,0.939208285951533
CPD776,0.212256913160752,0.784945937294249,0.86354357037352
CPD745,0.778590772080301,-0.180129740070716,0.941740060908883
CPD746,0.171040381368074,-0.998852920018254,0.86354357037352
CPD747,0.00240673317476817,1.74619627401571,0.235337473586541
CPD748,0.0402596729803134,-1.25044529831772,0.615532676566537
CPD752,0.561765253145783,0.370565339079179,0.898758136255215
CPD753,0.523290671759889,0.40729404747007,0.896950053880951
CPD754,0.641000214470616,-0.29824245599391,0.906884230512312
CPD755,0.978105631199825,0.0175995306888605,0.998893470547287
CPD756,0.877609505091072,-0.0987310345624205,0.961910223660535
CPD757,0.930923913174982,0.0555839657549144,0.981439164277501
CPD758,0.156070449824152,0.887675545484231,0.86354357037352
CPD759,0.668933794338168,0.273612870663169,0.906884230512312
CPD760,0.660700456028346,0.280831692020057,0.906884230512312
CPD763,0.978363518110499,0.0173921839513225,0.998893470547287
CPD766,0.189465975163716,-0.824057037670012,0.86354357037352
CPD767,0.537538104782059,0.393551826559735,0.896950053880951
CPD768,0.671094606277139,-0.271723707702128,0.906884230512312
CPD769,0.882785290563017,-0.0945270062747186,0.962010465391851
CPD770,0.409142217329704,-0.524944238462355,0.865958129504573
CPD771,0.122543498241399,0.962069274532834,0.86354357037352
CPD772,0.24772417746842,-0.729311305309416,0.86354357037352
CPD773,0.00374924896645224,1.68315035009458,0.235337473586541
CPD775,0.984694741269956,-0.0123022204126548,0.998893470547287
CPD777,0.800203438075748,-0.16217435496603,0.941740060908883
CPD778,0.00702080861381189,1.58591680736545,0.359621362423706
CPD779,0.925641275405455,-0.0598458303853754,0.977978824061944
CPD780,0.820560273659578,-0.145369924047879,0.941740060908883
CPD782,0.479382385776975,0.450822485518013,0.896950053880951
CPD785,0.816971919165967,-0.148325057374982,0.941740060908883
CPD786,0.705304052172215,-0.242095015909448,0.906884230512312
CPD787,0.366485450220655,-0.573405251484537,0.865718086443572
CPD788,0.723413827589592,0.226606983188216,0.912677240873826
CPD789,0.90841998371252,0.073757377024672,0.971450837357813
CPD790,0.131275890876099,0.941414036469477,0.86354357037352
CPD791,0.914306670454412,0.0689987325656909,0.971450837357813
CPD792,0.339733298806694,-0.605472725180424,0.865718086443572
CPD793,0.787407137271092,-0.172790154791266,0.941740060908883
CPD794,0.459924673183753,-0.470748621890694,0.896950053880951
CPD795,0.309738426699491,-0.643268526796417,0.865718086443572
CPD796,0.13569048224938,-0.931346187474663,0.86354357037352
CPD797,0.142578334017799,0.916095546546278,0.86354357037352
CPD798,0.663182481672001,-0.278652036492257,0.906884230512312
CPD799,0.863181333881471,0.110471660200127,0.961910223660535
CPD800,0.0124342769475298,-1.48788126417671,0.362370356756581
CPD801,0.36105483733253,-0.579801330777915,0.865718086443572
CPD802,0.889170102672166,-0.0893461146027546,0.962233044852867
CPD803,0.141543055020865,0.918353770205927,0.86354357037352
CPD804,0.226428311242944,0.762030893265977,0.86354357037352
CPD805,0.328616677756487,-0.619236732674833,0.865718086443572
CPD807,0.318536566178239,-0.631961210278983,0.865718086443572
CPD808,0.00338630001189443,1.69802127785217,0.235337473586541
CPD809,0.900153923341374,0.0804458630792705,0.966481054534949
CPD810,0.0587522496762276,-1.16096752991507,0.762786068291348
CPD811,0.683070047048246,-0.262614809954953,0.906884230512312
CPD813,0.368678208160371,0.57083820257573,0.865718086443572
CPD814,0.734466424744491,-0.217215200910375,0.916672789159639
CPD815,0.181539003643509,0.838408738709069,0.86354357037352
CPD816,0.203572058925351,-0.79949880731995,0.86354357037352
CPD820,0.814658641215815,-0.150231669900621,0.941740060908883
CPD821,0.816557532264276,-0.152277700337862,0.941740060908883
CPD822,0.960547932289285,-0.0317213741559585,0.99216090221273
CPD823,0.483177680740505,-0.446984116081918,0.896950053880951
CPD824,0.135352352676542,0.932108953024275,0.86354357037352
CPD826,0.525727604255974,-0.404931133849753,0.896950053880951
CPD828,0.972084274746589,0.022441360672241,0.998893470547287
CPD830,0.065142031738138,1.13516251535635,0.77951941593773
CPD831,0.0325612497644704,1.29755590501822,0.584180028063855
CPD833,0.912333385318382,0.0705934804765031,0.971450837357813
CPD835,0.326126170578998,-0.622358440324735,0.865718086443572
CPD836,,,
CPD837,0.982954856563439,-0.01370091018214,0.998893470547287
CPD843,0.260178539981617,0.71101744145228,0.86354357037352
CPD844,0.587239848654311,-0.38612970089347,0.898758136255215
CPD845,0.000349738874490255,1.97698482344103,0.0627160290545675
CPD848,0.546255227700262,0.385227547172208,0.896950053880951
CPD849,0.482165809492627,-0.448005981059988,0.896950053880951
CPD850,0.796807123996957,0.164987798293652,0.941740060908883
CPD851,0.112773642235727,0.986482822886189,0.86354357037352
CPD855,0.381775983051061,-0.564383139932008,0.865718086443572
CPD856,,,
CPD857,,,
CPD858,0.278371882812354,-0.787231799579925,0.865718086443572
CPD859,,,
CPD860,0.0407337800669032,-1.351405227822,0.615532676566537
CPD861,0.040481799600186,-1.63311350442359,0.615532676566537
CPD862,0.53705083681112,-0.39401897485952,0.896950053880951
CPD863,0.8769036028046,0.0993047045976124,0.961910223660535
CPD864,0.768271421884916,0.188748590569726,0.939208285951533
CPD865,0.592830234549738,0.341729020389379,0.898758136255215
CPD866,0.00942984106886383,1.53654109023025,0.359621362423706
CPD867,0.118110182879425,0.980445197137838,0.86354357037352
CPD868,0.0112932292397718,1.5050877545627,0.359621362423706
CPD869,0.239933021552747,-0.741060233419749,0.86354357037352
CPD870,0.0926677982155224,-1.04207156407694,0.84176861468786
CPD871,0.045642031023794,-1.22156884636342,0.665069594918141
CPD872,0.104239984915054,-1.00910457204403,0.86354357037352
CPD873,0.791547755217817,-0.169350412918325,0.941740060908883
CPD874,0.631966925267823,0.307831744653552,0.906884230512312
CPD875,0.455367110005933,-0.47547836104886,0.896950053880951
CPD876,,,
CPD877,,,
CPD878,0.694526320587563,0.295011098339961,0.906884230512312
CPD879,0.329983920259416,-0.617529014417775,0.865718086443572
CPD880,0.675029471054337,-0.268289159371342,0.906884230512312
CPD881,0.401041996573591,-0.533920098602775,0.865718086443572
CPD882,0.512279025480393,0.418037348647704,0.896950053880951
CPD883,,,
CPD884,0.37667248502136,-0.561552993445059,0.865718086443572
CPD885,0.365438115480465,-0.574634490535088,0.865718086443572
CPD886,0.556959882235737,-0.375088213169382,0.898758136255215
CPD887,0.413313458159564,-0.52036033549369,0.865958129504573
CPD888,0.0115573036689374,-1.51351966542699,0.359621362423706
CPD889,0.526062786860281,0.404606538721247,0.896950053880951
CPD890,,,
CPD891,0.400572752935969,-0.534443136700149,0.865718086443572
CPD892,0.593199275647274,0.355149613383486,0.898758136255215
CPD893,0.250706490990429,-0.744627427937054,0.86354357037352
CPD894,0.33708478678751,-0.608727290441022,0.865718086443572
CPD895,0.706836238487537,-0.240779649634101,0.906884230512312
CPD896,0.171774004676451,-0.933104892832239,0.86354357037352
CPD898,0.177835404508503,-0.958437285681141,0.86354357037352
CPD899,,,
CPD900,,,
CPD901,0.139959708064421,-0.950017730040049,0.86354357037352
CPD902,0.390508333472404,0.545744820538263,0.865718086443572
CPD903,0.72064283294181,-0.228968641216185,0.912677240873826
CPD904,0.263279678197823,0.706550213287185,0.86354357037352
CPD905,,,
CPD906,0.150472375642852,0.906594483148474,0.86354357037352
CPD907,0.142996383571603,-0.915186971836371,0.86354357037352
CPD908,0.0858133773183591,-1.07055035437359,0.833615665378345
CPD909,0.103669352567981,-1.05460109982344,0.86354357037352
CPD910,0.657081739048051,0.284015016099323,0.906884230512312
CPD911,0.263638777111675,-0.790683865907306,0.86354357037352
CPD912,0.403502701260048,-0.531182850740311,0.865718086443572
CPD913,0.412184174505034,-0.521598819231074,0.865958129504573
CPD914,0.513677246353023,-0.420967505031108,0.896950053880951
CPD915,0.976505301261943,-0.0190919470050126,0.998893470547287
CPD916,0.65090101449958,-0.292540605605476,0.906884230512312
CPD917,0.681974194016413,-0.265042082937718,0.906884230512312
CPD918,0.604518692488813,-0.336579109007951,0.900202310228215
CPD919,0.648166400830802,-0.294983506237319,0.906884230512312
CPD920,0.637097980662254,-0.304911499417551,0.906884230512312
CPD921,0.68955583835562,-0.261799060160796,0.906884230512312
CPD922,0.370672051443047,-0.581035692905153,0.865718086443572
CPD923,0.365818330502197,-0.583112607305406,0.865718086443572
CPD924,0.645120547584498,-0.306570759468427,0.906884230512312
CPD925,0.0515792911224686,-1.28200725748162,0.738398272911129
CPD927,0.172086665618318,-0.919072198152994,0.86354357037352
CPD929,0.571652970558567,-0.388791908626302,0.898758136255215
CPD930,0.0291821090043983,-1.46533398996026,0.584180028063855
CPD931,,,
CPD932,0.500744192943254,-0.455620169990643,0.896950053880951
CPD933,0.162594626613487,-1.05272296174922,0.86354357037352
CPD934,,,
CPD935,,,
CPD936,,,
CPD937,,,
CPD938,,,
CPD939,,,
CPD940,,,
CPD941,,,
CPD942,,,
CPD943,,,
CPD944,,,
CPD945,0.179468539382354,-1.29550746249447,0.86354357037352
CPD946,,,
CPD947,,,
CPD948,,,
CPD949,,,
CPD950,,,
CPD951,,,
CPD952,,,
CPD953,,,
CPD954,,,
CPD955,,,
CPD956,,,
