Gene ID,Genotype,Gender,Parameter,Fatmass,Leanmass,BoneMineralDensity,BoneMineralContent,Bodylength,BMC_Body weight,Lean_Body weight,Fat_Body weight,Bone_Area,Bodyweight
(null),(null),F,B6NC_165108_319741,5.65,19.35,0.0512,0.4534,9.2,0.0173053,0.73855,0.215649,8.85547,26.19998646
(null),(null),F,B6NC_209085_417795,3.768,18.662,0.0505,0.4643,9.3,0.0208206,0.836861,0.168969,9.19406,22.29999964
(null),(null),F,B6NC_28747_055857,3.744,17.526,0.0495,0.4248,9.1,0.0187137,0.77207,0.164934,8.58182,22.70001425
(null),(null),F,B6NC_42023_144713,4.185,16.845,0.0499,0.4337,9,0.0191903,0.745354,0.185177,8.69138,22.59999946
(null),(null),F,B6NC_98735_198416,3.687,17.623,0.0483,0.4144,8.9,0.0193645,0.823505,0.17229,8.57971,21.3999915
(null),(null),F,B6NC_172886_349029,5.363,20.927,0.0504,0.4646,9.3,0.0178692,0.804885,0.206269,9.21825,25.99998758
(null),(null),F,B6NC_26168_038538,4.056,16.744,0.0504,0.4295,9,0.0192601,0.750852,0.181883,8.52183,22.30000053
(null),(null),F,B6NC_223417_496096,8.258,19.362,0.0505,0.4125,9.6,0.0147321,0.6915,0.294929,8.16832,28
(null),(null),F,B6NC_130659_237716,3.706,18.224,0.0507,0.4546,9.2,0.0196797,0.788918,0.160433,8.96647,23.09999265
(null),(null),F,B6NC_151396_296904,6.739,19.381,0.051,0.4389,9.3,0.0160182,0.707336,0.245949,8.60588,27.39999095
(null),(null),F,B6NC_31169_069499,3.357,17.363,0.0511,0.433,9,0.0201395,0.807581,0.15614,8.47358,21.50001053
(null),(null),F,B6NC_37043_115864,4.192,16.458,0.0489,0.3764,8.9,0.0173456,0.758433,0.19318,7.69734,21.70000514
(null),(null),F,B6NC_47919_170956,3.924,18.246,0.0495,0.4341,9,0.0183941,0.773136,0.166271,8.7697,23.59998758
(null),(null),F,B6NC_26171_038541,3.594,16.826,0.0516,0.4499,9.2,0.02045,0.764818,0.163364,8.71899,22.00000523
(null),(null),F,B6NC_214377_448374,5.311,19.509,0.0507,0.4483,9.5,0.0175804,0.765059,0.208274,8.84221,25.49999412
(null),(null),F,B6NC_118083_229695,3.778,17.812,0.0514,0.438,9,0.0187983,0.764464,0.162146,8.5214,23.29998535
(null),(null),F,B6NC_100766_209241,3.357,17.363,0.0505,0.4616,9,0.0214698,0.807581,0.15614,9.14059,21.50001053
(null),(null),F,B6NC_103485_220170,3.522,18.218,0.0509,0.448,9.1,0.0193939,0.788658,0.152468,8.80157,23.10000025
(null),(null),M,B6NC_37036_115757,4.743,24.357,0.0518,0.5056,9.6,0.0171973,0.828469,0.161327,9.76062,29.40001376
(null),(null),M,B6NC_142809_281970,6.224,22.066,0.0505,0.4622,9.5,0.0162175,0.774246,0.218386,9.15247,28.49998579
(null),(null),M,B6NC_202852_410683,5.415,25.705,0.0547,0.5423,9.7,0.0177803,0.842787,0.177541,9.91408,30.49999585
(null),(null),M,B6NC_92334_187595,7.127,21.043,0.0483,0.3994,9.2,0.0141631,0.746206,0.25273,8.26915,28.19998767
(null),(null),M,B6NC_42020_144610,5.67,19.53,0.0473,0.3943,9.2,0.0151073,0.748276,0.217241,8.33615,26.09999519
(null),(null),M,B6NC_130653_237610,4.841,21.759,0.0504,0.4524,9.4,0.0167556,0.805889,0.179296,8.97619,26.99999628
(null),(null),M,B6NC_34678_091834,7.366,21.634,0.0498,0.4318,9.4,0.0145878,0.730878,0.248851,8.67068,29.60001532
(null),(null),M,B6NC_118075_229587,4.869,24.461,0.0539,0.5165,9.7,0.0175085,0.829186,0.165051,9.58256,29.50001568
(null),(null),M,B6NC_172883_348926,5.988,22.662,0.0521,0.4756,9.9,0.0155934,0.743016,0.196328,9.1286,30.50001615
(null),(null),M,B6NC_98732_198313,5.149,18.911,0.0486,0.4167,9.1,0.0164055,0.744528,0.202717,8.57407,25.39998496
(null),(null),M,B6NC_31165_069395,6.163,24.347,0.0524,0.4755,9.8,0.0152404,0.780353,0.197532,9.07443,31.19998257
(null),(null),M,B6NC_212524_441144,8.209,21.861,0.0498,0.4096,9.5,0.0138847,0.741051,0.278271,8.2249,29.49999393
(null),(null),M,B6NC_24940_034419,3.951,25.099,0.0549,0.5294,9.8,0.0177057,0.839431,0.13214,9.64299,29.90001561
(null),(null),M,B6NC_228152_510073,5.23,21.32,0.05,0.445,9.5,0.0164207,0.786716,0.192989,8.9,27.09999542
(null),(null),M,B6NC_180635_365959,5.911,25.529,0.054,0.5019,9.7,0.0156844,0.797781,0.184719,9.29444,32.00001003
(null),(null),M,B6NC_100762_209137,4.592,20.228,0.0514,0.4543,9.2,0.017677,0.787082,0.178677,8.83852,25.6999906
(null),(null),M,B6NC_219972_483044,5.735,24.935,0.0543,0.5342,10,0.0167461,0.781661,0.179781,9.83794,31.90001804
(null),(null),M,B6NC_26164_038434,4.617,22.543,0.0536,0.4875,9.6,0.0169271,0.782743,0.160313,9.09515,28.80000204
(null),(null),M,B6NC_158249_307710,4.286,23.914,0.0526,0.4812,9.8,0.0167083,0.830347,0.148819,9.14829,28.80000771
MGI:105977,G6pd2,F,ACSE_137_430037,5.695,16.465,0.0458,0.3437,8.9,0.0157661,0.755275,0.261239,7.50437,21.80000662
MGI:105977,G6pd2,F,ACSE_85_410985,3.793,17.757,0.0492,0.436,9,0.0197285,0.803484,0.171629,8.86179,22.10000448
MGI:105977,G6pd2,F,ACSE_163_432863,3.726,17.324,0.0496,0.4294,8.9,0.0198796,0.802037,0.1725,8.65726,21.600001
MGI:107624,Mvk,F,ABZY_95_328195,4.169,18.491,0.0515,0.439,9,0.0191703,0.807467,0.182052,8.52427,22.90000706
MGI:107624,Mvk,F,ABZY_99_328199,3.868,18.752,0.0515,0.4631,9.2,0.0201348,0.815304,0.168174,8.99223,23.00000981
MGI:107624,Mvk,F,ABZY_144_349944,3.5,17.21,0.048,0.4073,8.9,0.0189442,0.800465,0.162791,8.48542,21.50000312
MGI:107801,Atp5b,F,AAVW_51_123951,3.652,15.468,0.0491,0.4105,8.9,0.0203218,0.765743,0.180792,8.36049,20.19998877
MGI:107801,Atp5b,F,AAVW_53_123953,3.951,17.179,0.05,0.436,9.1,0.0194643,0.76692,0.176384,8.72,22.39998957
MGI:107801,Atp5b,F,AAVW_64_144064,3.434,16.766,0.0499,0.4239,8.9,0.019625,0.776204,0.158981,8.49499,21.59999175
MGI:107927,Rock1,F,ABDT_95_230295,5.422,17.168,0.0461,0.3538,9,0.0151845,0.736824,0.232704,7.67462,23.30000109
MGI:107927,Rock1,F,ABDT_113_253313,3.782,17.228,0.0495,0.4353,9,0.0191762,0.758943,0.166608,8.79394,22.69999196
MGI:107927,Rock1,F,ABDT_114_253314,3.156,16.694,0.0469,0.3992,9,0.0187418,0.783756,0.148169,8.51173,21.29999643
MGI:109359,Nek2,F,ABWP_174_349774,3.277,16.703,0.0496,0.4259,8.9,0.0199019,0.780514,0.153131,8.58669,21.40000051
MGI:109359,Nek2,F,ABWP_148_349748,3.788,17.372,0.0502,0.4247,9,0.019662,0.804259,0.17537,8.46016,21.60000696
MGI:109359,Nek2,F,ABWP_145_349745,3.275,17.325,0.0494,0.4115,8.8,0.0189631,0.798387,0.150922,8.32996,21.70000263
MGI:109484,Ywhaz,F,ABFO_82_243382,3.802,17.438,0.0475,0.3877,9,0.0168565,0.758174,0.165304,8.16211,22.99999736
MGI:109484,Ywhaz,F,ABFO_89_253789,4.612,18.218,0.0501,0.4329,9.1,0.0179627,0.755934,0.191369,8.64072,24.09998757
MGI:109484,Ywhaz,F,ABFO_91_253791,3.623,18.337,0.0509,0.436,9.1,0.0187124,0.786996,0.155494,8.56581,23.29999136
MGI:1197006,Pipox,F,AAXY_66_129866,4.002,16.208,0.0471,0.3899,8.9,0.0186555,0.775502,0.191483,8.27813,20.90001057
MGI:1197006,Pipox,F,AAXY_60_129860,3.866,18.744,0.0504,0.4496,9.1,0.0193793,0.807931,0.166638,8.92064,23.20000099
MGI:1197006,Pipox,F,AAXY_69_129869,4.157,19.463,0.05,0.4345,9.1,0.0179545,0.804256,0.171777,8.69,24.20000597
MGI:1201778,Atp6v0d1,F,ABHF_70_254470,5.244,15.986,0.048,0.3737,9,0.0173814,0.743535,0.243907,7.78542,21.49999664
MGI:1201778,Atp6v0d1,F,ABHF_67_254467,4.279,14.571,0.0466,0.3571,8.7,0.0175049,0.714265,0.209755,7.66309,20.3999916
MGI:1201778,Atp6v0d1,F,ABHF_68_254468,5.58,18.47,0.0491,0.3708,8.9,0.0177416,0.883732,0.266986,7.55193,20.90000136
MGI:1342276,Mfap4,F,ABEL_110_225110,4.576,17.854,0.0513,0.4259,9,0.018279,0.766266,0.196395,8.30214,23.30000287
MGI:1342276,Mfap4,F,ABEL_111_225111,4.124,16.706,0.0493,0.3945,8.8,0.0180137,0.762831,0.188311,8.00203,21.90000144
MGI:1342276,Mfap4,F,ABEL_109_225109,3.835,17.235,0.0495,0.3952,8.9,0.0179636,0.783409,0.174318,7.98384,22.00000255
MGI:1344408,Pebp1,F,ACRL_89_428689,4.197,18.993,0.0493,0.4272,9.3,0.0184935,0.822208,0.181688,8.66531,23.09999416
MGI:1344408,Pebp1,F,ACRL_93_428693,3.828,17.922,0.0494,0.4329,9.2,0.0190705,0.789515,0.168634,8.76316,22.70001203
MGI:1344408,Pebp1,F,ACRL_102_433002,3.691,16.479,0.047,0.3855,9,0.0183571,0.784714,0.175762,8.20213,21.00000765
MGI:1344414,Sra1,F,AARI_74_055774,3.448,15.602,0.0468,0.3789,8.7,0.018945,0.7801,0.1724,8.09615,20
MGI:1344414,Sra1,F,AARI_76_055776,2.635,13.935,0.0461,0.3399,8.5,0.0192034,0.787288,0.14887,7.3731,17.70000305
MGI:1344414,Sra1,F,AARI_71_055771,2.889,11.271,0.0405,0.2577,7.9,0.0167338,0.731883,0.187597,6.36296,15.40000246
MGI:1347054,Gnpda1,F,AAOQ_90_040790,4.51,18.5,0.0525,0.4625,9.3,0.0186492,0.745968,0.181855,8.80952,24.79999142
MGI:1347054,Gnpda1,F,AAOQ_79_038379,3.652,17.338,0.0521,0.4687,9,0.0203783,0.753826,0.158783,8.99616,23.00000265
MGI:1347054,Gnpda1,F,AAOQ_93_040793,5.977,17.553,0.051,0.424,9.3,0.0170281,0.70494,0.24004,8.31373,24.89999149
MGI:1352757,Iqgap1,F,ACMU_167_487667,2.83,14.97,0.0448,0.3598,8.6,0.0191383,0.796277,0.150532,8.03125,18.79999046
MGI:1352757,Iqgap1,F,ACMU_98_435798,3.434,16.076,0.0456,0.353,8.9,0.0181026,0.82441,0.176103,7.74123,19.50000606
MGI:1352757,Iqgap1,F,ACMU_207_506107,4.173,16.587,0.0478,0.3717,9,0.0177847,0.793636,0.199665,7.77615,20.90000958
MGI:1353578,Pttg1,F,ACRB_235_508035,4.207,15.453,0.0473,0.3802,9,0.0182788,0.742933,0.20226,8.03806,20.79999139
MGI:1353578,Pttg1,F,ACRB_194_493894,4.082,16.958,0.0492,0.4203,9.1,0.0196402,0.79243,0.190748,8.54268,21.39999748
MGI:1353578,Pttg1,F,ACRB_206_493806,5.02,16.16,0.0467,0.3678,9,0.017107,0.751628,0.233488,7.8758,21.49999734
MGI:1859214,Pmm2,F,ABLL_70_296770,4.008,19.162,0.0505,0.4506,9.2,0.0186198,0.791818,0.16562,8.92277,24.20000556
MGI:1859214,Pmm2,F,ABLL_69_296769,4.501,17.349,0.0483,0.403,9,0.0175217,0.754304,0.195696,8.34369,23.00001061
MGI:1859214,Pmm2,F,ABLL_66_294366,3.053,17.717,0.0512,0.4373,8.9,0.0202454,0.820231,0.141343,8.54102,21.60001268
MGI:1914346,Mmachc,F,ACCV_75_356475,3.285,18.765,0.0497,0.4517,9.1,0.0201652,0.837723,0.146652,9.08853,22.40000573
MGI:1914346,Mmachc,F,ACCV_77_356477,2.904,16.586,0.0487,0.4205,9,0.0199289,0.786066,0.13763,8.6345,21.10000941
MGI:1914346,Mmachc,F,ACCV_71_356371,3.938,17.582,0.0484,0.4003,9.2,0.0177124,0.777965,0.174248,8.27066,22.59998843
MGI:1915213,Npc2,F,AASM_81_092481,3.47,16.47,0.0507,0.423,8.7,0.0199528,0.776887,0.163679,8.34319,21.19999434
MGI:1915213,Npc2,F,AASM_95_092495,4.59,17.37,0.0495,0.4169,9.3,0.0179698,0.748707,0.197845,8.42222,23.19999679
MGI:1915213,Npc2,F,AASM_97_092497,3.877,18.153,0.0507,0.4502,9.1,0.0189958,0.765949,0.163586,8.87968,23.70001136
MGI:1915671,Lmbrd1,F,AARU_98_118598,3.797,18.023,0.0512,0.4321,9.1,0.018787,0.783609,0.165087,8.43945,22.99999107
MGI:1915671,Lmbrd1,F,AARU_95_111495,2.397,14.973,0.0455,0.3435,8.5,0.0180789,0.788053,0.126158,7.54945,18.99999112
MGI:1915671,Lmbrd1,F,AARU_99_118599,3.206,17.214,0.0502,0.411,9.2,0.0179476,0.751703,0.14,8.18725,22.90000173
MGI:1918992,Ulk3,F,ACWY_103_496303,3.693,17.777,0.0498,0.4509,9.1,0.0199513,0.786593,0.163407,9.05422,22.59999771
MGI:1918992,Ulk3,F,ACWY_77_487277,3.124,18.126,0.049,0.432,9.1,0.0198165,0.831468,0.143303,8.81633,21.79999711
MGI:1918992,Ulk3,F,ACWY_104_496304,4.739,16.801,0.0511,0.4361,9,0.0196441,0.756802,0.213468,8.53425,22.19999419
MGI:2135610,Dync1li1,F,ACTG_92_428092,4.248,17.992,0.0489,0.3968,9.2,0.0178739,0.81045,0.191351,8.11452,22.20001234
MGI:2135610,Dync1li1,F,ACTG_116_447116,2.936,16.634,0.0498,0.4509,9,0.0212689,0.784623,0.138491,9.05422,21.19999031
MGI:2135610,Dync1li1,F,ACTG_115_447115,2.987,16.283,0.049,0.4194,8.9,0.0204585,0.794293,0.145707,8.55918,20.49999182
MGI:2449119,A2m,F,ABDJ_77_216077,3.687,16.463,0.0483,0.3942,9,0.0185943,0.776557,0.173915,8.16149,21.19998918
MGI:2449119,A2m,F,ABDJ_79_216079,3.763,16.467,0.0485,0.4062,9,0.018633,0.755367,0.172615,8.37526,21.79999921
MGI:2449119,A2m,F,ABDJ_80_216080,3.198,15.182,0.0491,0.3972,8.8,0.0201624,0.77066,0.162335,8.08961,19.6999974
MGI:2668347,C8a,F,ABHU_99_222899,4.153,17.477,0.0506,0.4341,9,0.0188739,0.75987,0.180565,8.57905,22.99998684
MGI:2668347,C8a,F,ABHU_106_224106,5.327,19.223,0.051,0.4372,9.1,0.0179918,0.79107,0.219218,8.57255,24.29999874
