_001,CPD037,D-Pantothenic Acid
_002,CPD047,methionine sulfoxide
_003,CPD079,glycine
_004,CPD590,TG (52:1); TG(16:0/18:0/18:1(9Z))
_005,CPD668,TG (58:7); TG(18:1/18:2/22:4)
_006,CPD669,TG (58:7); TG(18:3/18:3/22:1)
_007,CPD765,N-CHOLYLGLYCINE
_008,CPD784,Trimethyllysine
_009,CPD819,L-Pantothenic acid
_010,CPD842,Ethanesulfonic Acid
_011,CPD926,Tauroursodeoxycholic acid
_012,CPD928,Glycocholic acid
_013,CPD130,Acylcarnitine (15:2) 
_014,CPD133,Acylcarnitine (18:1)
_015,CPD134,Acylcarnitine (18:1(9Z)) 
_016,CPD248,LPC (22:0) 
_017,CPD391,PC (p-22:0)
_018,CPD749,Ethanolamine
_019,CPD761,Glutamic acid
_020,CPD762,Glutamine
_021,CPD825,Phenylalanine
_022,CPD852,Tyrosine
_023,CPD001,xylulose NIST
_024,CPD002,xylose
_025,CPD003,xylitol
_026,CPD004,valine
_027,CPD005,uridine
_028,CPD006,uric acid
_029,CPD007,urea
_030,CPD008,uracil
_031,CPD010,tryptophan
_032,CPD011,trans-4-hydroxyproline
_033,CPD847,Thymine
_034,CPD013,thymidine
_035,CPD014,threonine
_036,CPD015,threonic acid
_037,CPD016,taurine
_038,CPD017,sulfuric acid
_039,CPD018,sucrose
_040,CPD838,Sucrose A
_041,CPD019,succinic acid
_042,CPD020,stearic acid
_043,CPD834,Serine
_044,CPD022,saccharic acid
_045,CPD023,ribose
_046,CPD024,ribonic acid
_047,CPD025,ribitol
_048,CPD026,raffinose
_049,CPD027,pyruvic acid
_050,CPD028,pseudo uridine
_051,CPD829,Proline
_052,CPD030,pinitol
_053,CPD031,pimelic acid
_054,CPD032,phosphate
_055,CPD033,phenylethylamine
_056,CPD035,phenol
_057,CPD036,pelargonic acid
_058,CPD039,palmitic acid
_059,CPD040,oxoproline
_060,CPD041,oxalic acid
_061,CPD812,Ornithine
_062,CPD044,octadecanol
_063,CPD046,myo-inositol
_064,CPD048,methionine
_065,CPD049,mannose
_066,CPD050,maltose
_067,CPD051,malic acid
_068,CPD052,lyxose
_069,CPD053,lyxitol
_070,CPD054,lysine
_071,CPD056,leucine
_072,CPD057,lauric acid
_073,CPD058,lactic acid
_074,CPD059,lactamide
_075,CPD060,isothreonic acid
_076,CPD061,isoleucine
_077,CPD062,isohexonic acid
_078,CPD063,isocitric acid
_079,CPD064,inosine
_080,CPD065,indoxyl sulfate
_081,CPD066,indole-3-propionic acid
_082,CPD067,indole-3-lactate
_083,CPD068,indole-3-acetate
_084,CPD069,hydroxylamine
_085,CPD070,hydroxycarbamate NIST
_086,CPD071,hydrocinnamic acid
_087,CPD072,hippuric acid
_088,CPD073,hexuronic acid
_089,CPD074,hexose
_090,CPD075,hexitol
_091,CPD076,hexadecane
_092,CPD077,heptadecanoic acid
_093,CPD078,glycolic acid
_094,CPD080,glycerol-alpha-phosphate
_095,CPD081,glycerol-3-galactoside
_096,CPD082,glycerol
_097,CPD083,glyceric acid
_098,CPD086,glucose-1-phosphate
_099,CPD087,glucose
_100,CPD088,fumaric acid
_101,CPD089,fucose
_102,CPD090,fructose
_103,CPD092,erythritol
_104,CPD093,dodecanol
_105,CPD094,D-erythro-sphingosine
_106,CPD095,cystine
_107,CPD096,cysteine
_108,CPD097,creatinine
_109,CPD098,conduritol-beta-epoxide
_110,CPD099,citrulline
_111,CPD100,citric acid
_112,CPD101,catechol
_113,CPD102,caprylic acid
_114,CPD103,capric acid
_115,CPD105,benzoic acid
_116,CPD106,aspartic acid
_117,CPD107,asparagine
_118,CPD108,arachidic acid
_119,CPD109,aminomalonate
_120,CPD110,alpha-ketoglutarate
_121,CPD111,alpha-aminoadipic acid
_122,CPD112,allantoic acid
_123,CPD115,6-deoxyglucitol
_124,CPD116,5-methoxytryptamine
_125,CPD117,4-hydroxybutyric acid
_126,CPD118,3-hydroxypropionic acid
_127,CPD119,3-hydroxybutyric acid
_128,CPD120,3-aminoisobutyric acid
_129,CPD121,"3,6-anhydro-D-galactose"
_130,CPD122,3-(3-hydroxyphenyl)propionic acid
_131,CPD123,2-ketoisocaproic acid
_132,CPD124,2-hydroxyglutaric acid
_133,CPD125,2-hydroxybutanoic acid
_134,CPD126,2-deoxytetronic acid
_135,CPD127,2-aminobutyric acid
_136,CPD128,"1,3,5-trimethylcyanuric acid"
_137,CPD129,Acylcarnitine (14:1) 
_138,CPD132,Acylcarnitine (18:0)
_139,CPD135,Acylcarnitine (20:4) 
_140,CPD136,Acylcarnitine C10:0 
_141,CPD817,Palmityl-L-carnitine A
_142,CPD138,Acylcarnitine C18:1 
_143,CPD139,Acylcarnitine C18:2 
_144,CPD140,CE (16:1) 
_145,CPD141,CE (18:1) A
_146,CPD142,CE (18:1) B
_147,CPD143,CE (18:2) A
_148,CPD144,CE (18:2) B
_149,CPD145,CE (18:3) A
_150,CPD146,CE (18:3) B
_151,CPD147,CE (20:3) A
_152,CPD149,CE (20:4) A
_153,CPD150,CE (20:4) B
_154,CPD151,CE (20:5) A
_155,CPD152,CE (20:5) B
_156,CPD153,CE (22:1) A
_157,CPD154,CE (22:1) B
_158,CPD155,CE (22:5) 
_159,CPD156,CE (22:6) A
_160,CPD157,CE (22:6) B
_161,CPD158,CE (24:1) 
_162,CPD159,Cer(NS) (40:1); Cer(NS)(d18:1/22:0)
_163,CPD160,Cer(NS) (42:1); Cer
_164,CPD162,Ceramide (d34:0) 
_165,CPD163,Ceramide (d34:1) 
_166,CPD165,Ceramide (d36:1) 
_167,CPD166,Ceramide (d38:1) 
_168,CPD167,Ceramide (d39:1) 
_169,CPD168,Ceramide (d40:0) 
_170,CPD169,Ceramide (d40:1) 
_171,CPD170,Ceramide (d40:2) 
_172,CPD171,Ceramide (d41:1) 
_173,CPD172,Ceramide (d42:0) 
_174,CPD173,Ceramide (d42:1) 
_175,CPD175,Ceramide (d42:2) A 
_176,CPD177,Ceramide (d43:1) 
_177,CPD178,Ceramide (d44:1) 
_178,CPD179,DG (32:1) 
_179,CPD180,DG (34:1); DG(16:0/18:1)
_180,CPD181,DG (34:2) 
_181,CPD182,DG (34:3) 
_182,CPD183,DG (36:2); DG(18:1/18:1)
_183,CPD184,DG (36:3); DG(18:1/18:2)
_184,CPD185,DG (36:4) 
_185,CPD186,DG (36:5); DG(18:2/18:3)
_186,CPD187,DG (38:6) 
_187,CPD188,FA (13:0) (tridecylicacid) 
_188,CPD189,FA (14:0) (myristicacid) 
_189,CPD190,FA (14:1) (physetericacid) 
_190,CPD191,FA (16:1) (palmitoleicacid) 
_191,CPD192,FA (16:2); 
_192,CPD193,FA (16:3); 
_193,CPD194,FA (17:1) (heptadecenoicacid) 
_194,CPD195,FA (17:2); 
_195,CPD196,FA (18:1) (oleicacid) 
_196,CPD197,FA (18:2) (linoleicacid) 
_197,CPD198,FA (18:3) (linolenicacid) 
_198,CPD199,FA (18:4)
_199,CPD200,FA (19:0)
_200,CPD201,FA (19:1)
_201,CPD202,FA (20:1) (eicosenoicacid) 
_202,CPD203,FA (20:2) (eicosadienoicacid) 
_203,CPD204,FA (20:3) (eicosatrienoicacid) 
_204,CPD205,FA (20:3) (homo-gamma-linolenicacid) 
_205,CPD206,FA (20:4) (arachidonicacid) 
_206,CPD207,FA (20:5) (eicosapentaenoicacid) 
_207,CPD209,FA (21:0) B
_208,CPD210,FA (22:2) (docosadienoicacid) 
_209,CPD211,FA (22:3)
_210,CPD212,FA (22:5)
_211,CPD213,FA (22:6) (docosahexaenoicacid) 
_212,CPD214,FA (22:7)
_213,CPD215,FA (24:1) (nervonicacid) 
_214,CPD216,GlcCer (d38:1) 
_215,CPD217,GlcCer (d40:1) 
_216,CPD218,GlcCer (d41:1) 
_217,CPD219,GlcCer (d42:1) 
_218,CPD221,GlcCer (d42:2) 
_219,CPD222,GlcCer(d14:1(4E)/20:0(2OH)) 
_220,CPD224,LPC (14:0)
_221,CPD225,LPC (15:0) 
_222,CPD227,LPC (16:0) 
_223,CPD229,LPC (16:1) 
_224,CPD232,LPC (18:0) B 
_225,CPD234,LPC (18:1) 
_226,CPD236,LPC (18:2); LPC(18:2/0:0) 
_227,CPD237,LPC (18:3) 
_228,CPD238,LPC (19:0) 
_229,CPD239,LPC (20:0) 
_230,CPD240,LPC (20:1) 
_231,CPD242,LPC (20:2) 
_232,CPD244,LPC (20:3) 
_233,CPD246,"LPC (20:4); LysoPC(20:4(8Z,11Z,14Z,17Z)) "
_234,CPD247,LPC (20:5) 
_235,CPD249,LPC (22:4) 
_236,CPD250,LPC (22:5) 
_237,CPD253,LPC (24:0) 
_238,CPD254,LPE (16:0) 
_239,CPD258,LPE (18:1) 
_240,CPD259,LPE (18:2) 
_241,CPD261,LPE (20:4) A
_242,CPD262,LPE (22:6) 
_243,CPD264,LPC (18:2); LPC(0:0/18:2)
_244,CPD268,"LPC (20:4); PC(20:4(5Z,8Z,11Z,14Z)/0:0) "
_245,CPD271,LPC (22:1) 
_246,CPD272,LPC (22:6) 
_247,CPD274,LPE (17:0) 
_248,CPD275,LPE (18:0) 
_249,CPD276,LPE (18:3) 
_250,CPD277,LPE (20:4) B
_251,CPD278,LPE (22:5) 
_252,CPD280,LysoPI (18:0)
_253,CPD281,LysoPI (18:2)
_254,CPD282,LysoPI (20:4)
_255,CPD283,PC (28:0) 
_256,CPD284,PC (30:0); PC(14:0/16:0)
_257,CPD285,PC (30:1) 
_258,CPD287,PC (32:0); PC(16:0/16:0)
_259,CPD288,PC (32:1) 
_260,CPD290,PC (32:2) 
_261,CPD292,PC (33:0) 
_262,CPD293,PC (33:1) A
_263,CPD294,PC (33:1) B
_264,CPD295,PC (33:2) 
_265,CPD298,PC (34:0); PC(16:0/18:0)
_266,CPD299,PC (34:1)
_267,CPD301,PC (34:2)  PC(17:1(9Z)/17:1(9Z))
_268,CPD302,PC (34:2) (16:0/18:2)
_269,CPD304,"PC (34:3)  PC(20:3(8Z,11Z,14Z)/14:0)"
_270,CPD305,PC (34:3); PC(16:1/18:2)
_271,CPD306,"PC (34:3); PC(16:0/18:3(6Z,9Z,12Z))"
_272,CPD307,PC (34:4) 
_273,CPD310,PC (35:1) 
_274,CPD312,"PC (35:2); PC(18:2(9Z,12Z)/17:0) "
_275,CPD313,PC (35:2); PC(17:0/18:2)
_276,CPD314,"PC (35:3); PC(18:2(9Z,12Z)/17:1(9Z))"
_277,CPD315,PC (35:3); PC(17:1/18:2)
_278,CPD316,"PC (35:4); PC(18:4(6Z,9Z,12Z,15Z)/17:0) "
_279,CPD317,"PC (35:4); PC(13:0/22:4(7Z,10Z,13Z,16Z))"
_280,CPD318,PC (36:0); PC(18:0/18:0)
_281,CPD319,PC (36:1); PC(18:0/18:1(9Z))
_282,CPD320,PC (36:1);  PC(18:0/18:1(11Z))
_283,CPD321,PC (36:2) 
_284,CPD322,PC (36:2); PC(18:0/18:2)
_285,CPD323,"PC (36:3) A; PC(18:2(9Z,12Z)/18:1(11Z)) "
_286,CPD324,"PC (36:3) A; PC(18:1(9Z)/18:2(6Z,9Z))"
_287,CPD325,"PC (36:3) B; PC(18:0/18:3(6Z,9Z,12Z))"
_288,CPD326,"PC (36:3) B; PC(18:0/18:3(9Z,12Z,15Z))"
_289,CPD327,"PC (36:3); PC(18:1(9Z)/18:2(9Z,12Z))"
_290,CPD328,"PC (36:4) A; PC(16:0/20:4(5Z,8Z,11Z,14Z))"
_291,CPD330,"PC (36:4) B; PC(18:1(11Z)/18:3(9Z,12Z,15Z))"
_292,CPD331,"PC (36:4) C; PC(18:3(6Z,9Z,12Z)/18:1(9Z)) "
_293,CPD332,PC (36:4); PC(16:0/20:4)
_294,CPD334,PC (36:5) A 
_295,CPD336,PC (36:5) B 
_296,CPD337,PC (36:5); PC(16:1/20:4)
_297,CPD338,PC (36:6) 
_298,CPD339,PC (37:1); PC(16:0/21:1)
_299,CPD340,"PC (37:2); PC(18:2(9Z,12Z)/19:0) "
_300,CPD341,"PC (37:2); PC(19:0/18:2(9Z,12Z))"
_301,CPD342,PC (37:2)
_302,CPD343,PC (37:3) 
_303,CPD344,PC (37:4) 
_304,CPD345,"PC (37:4); PC(17:0/20:4(5Z,8Z,11Z,14Z)) "
_305,CPD346,PC (37:4); PC(17:1/20:3) 
_306,CPD347,PC (37:6) 
_307,CPD348,PC (38:1); PC(20:0/18:1)
_308,CPD349,PC (38:2) 
_309,CPD351,PC (38:2); PC(18:0/20:2)
_310,CPD352,"PC (38:3); PC(18:2(9Z,12Z)/20:1(11Z))"
_311,CPD353,"PC (38:3); PC(20:2(11Z,14Z)/18:1(11Z)) "
_312,CPD354,PC (38:3); PC(18:0/20:3)
_313,CPD355,PC (38:3); PC(20:1/18:2)
_314,CPD356,PC (38:4) A 
_315,CPD357,"PC (38:4); PC(18:0/20:4(5Z,8Z,11Z,14Z))"
_316,CPD358,PC (38:4); PC(18:0/20:4)
_317,CPD359,PC (38:4); PC(18:1/20:3)
_318,CPD361,PC (38:5) A 
_319,CPD362,PC (38:5) B 
_320,CPD363,PC (38:6) 
_321,CPD365,PC (38:6) C 
_322,CPD366,PC (38:6); PC(18:2/20:4)
_323,CPD367,PC (38:7) 
_324,CPD368,PC (39:4); PC(19:0/20:4) 
_325,CPD369,PC (39:6) 
_326,CPD370,PC (40:4); PC(22:2/18:2) 
_327,CPD371,"PC (40:4); PC(22:1(13Z)/18:3(9Z,12Z,15Z)) "
_328,CPD373,PC (40:5) A 
_329,CPD374,PC (40:5) B 
_330,CPD375,PC (40:5); PC(18:0/22:5)
_331,CPD376,PC (40:6) A 
_332,CPD377,PC (40:6) B 
_333,CPD378,PC (40:6); PC(20:2/20:4)
_334,CPD379,PC (40:7) 
_335,CPD380,PC (40:7); PC(18:1/22:6)
_336,CPD381,PC (40:8) A 
_337,CPD382,PC (40:8) B 
_338,CPD383,PC (42:5) 
_339,CPD384,PC (42:6); PC(20:0/22:6)
_340,CPD385,PC (o-32:0) 
_341,CPD388,PC (p-17:0) 
_342,CPD389,PC (p-18:0)
_343,CPD390,PC (p-20:0) 
_344,CPD392,PC (p-32:0); PC(16:0/P-16:0) 
_345,CPD393,PC (p-32:0); PC(P-16:0/16:0)
_346,CPD394,PC (o-34:1); PC(O-18:1(11Z)/16:0) 
_347,CPD395,PC (p-34:1); PC(P-16:0/18:1(11Z))
_348,CPD396,PC (p-34:1); PC(P-18:1(11Z)/16:0)
_349,CPD397,"PC (o-34:2); PC(O-16:0/18:2(9Z,12Z))"
_350,CPD398,"PC (p-34:2); PC(P-16:0/18:2(9Z,12Z))"
_351,CPD399,PC (p-36:1); PC(P-18:1(9Z)/18:0) 
_352,CPD400,"PC (o-36:2); PC(O-16:0/20:2(11Z,14Z)) "
_353,CPD401,PC (p-36:2); PC(P-18:1(9Z)/18:1(9Z))
_354,CPD402,PC (o-36:4); PC(O-16:0/20:4) 
_355,CPD403,PC (o-36:5) 
_356,CPD404,PC (p-36:4); PC(P-14:0/22:4)
_357,CPD405,PC (p-38:3) 
_358,CPD406,"PC (p-38:3); PC(P-18:1(9Z)/20:2(11Z,14Z))"
_359,CPD407,PC (o-38:4); PC(O-18:0/20:4) 
_360,CPD408,"PC (p-38:4);PC(P-18:1(11Z)/20:3(8Z,11Z,14Z))"
_361,CPD409,PC (p-38:4); PC(P-18:0/20:4)
_362,CPD410,PC (o-38:5) B 
_363,CPD411,PC (p-38:5); PC(20:4/P-18:1)
_364,CPD412,PC (p-38:5); PC(P-16:0/22:5)
_365,CPD413,PC (o-40:4); PC(O-20:0/20:4) 
_366,CPD414,PC (o-40:5); PC(O-20:0/20:5) 
_367,CPD415,PC (p-40:5); PC(P-18:0/22:5)
_368,CPD416,PC (p-40:6)
_369,CPD417,PC (p-42:4);PC(P-20:0/22:4)
_370,CPD418,PC (o-42:5); PC(o-22:1(13Z)/20:4) 
_371,CPD419,PC (o-42:6); PC(O-20:0/22:6) 
_372,CPD420,"PC (o-44:5); PC(O-22:2(13Z,16Z)/22:3) "
_373,CPD421,PE (34:1) 
_374,CPD422,PE (34:2) 
_375,CPD423,PE (34:2); PE(16:0/18:2)
_376,CPD424,PE (34:3); PE(16:0/18:3)
_377,CPD425,PE (36:1) 
_378,CPD426,PE (36:2) 
_379,CPD427,PE (36:2); PE(18:0/18:2)
_380,CPD428,PE (36:3); PE(18:2/18:1)
_381,CPD429,PE (36:3); PE(18:1/18:2) 
_382,CPD430,"PE (36:4); PE(20:4(5Z,8Z,11Z,14Z)/16:0) "
_383,CPD431,PE (36:4); PE(18:2/18:2)
_384,CPD432,PE (36:4); PE(16:0/20:4)
_385,CPD433,PE (36:5); PE(16:1/20:4)
_386,CPD434,PE (37:2); PE(19:0/18:2)
_387,CPD435,PE (38:2) 
_388,CPD436,PE (38:4) A 
_389,CPD437,PE (38:4) B 
_390,CPD438,PE (38:5); PE(16:0/22:5)
_391,CPD439,PE (38:5); PE(18:1/20:4)
_392,CPD440,PE (38:6); PE(20:4/18:2) 
_393,CPD441,"PE (38:6); PE(18:2(9Z,12Z)/20:4)"
_394,CPD442,PE (38:6); PE(18:2/20:4)
_395,CPD443,PE (40:5); PE(18:0/22:5)
_396,CPD444,PE (40:6);PE(18:0/22:6) 
_397,CPD445,PE (40:6); PE(18:0/22:6)
_398,CPD446,PE (40:7); PE(18:1/22:6)
_399,CPD447,PE (42:6); PE(20:0/22:6)
_400,CPD448,PE (p-34:1); PE(P-18:1(9Z)/16:0)
_401,CPD449,PE (p-36:1); PE(P-18:1(9Z)/18:0)
_402,CPD450,PE (p-36:2); PE(P-18:0/18:2)
_403,CPD451,PE (p-36:4); PE(P-16:0/20:4)
_404,CPD452,PE (p-36:5); PE(P-16:0/20:5)
_405,CPD453,PE (o-38:3); PE(O-18:0/20:3) 
_406,CPD454,PE (o-38:4); PE(O-16:0/22:4) 
_407,CPD455,PE (p-38:4); PE(P-18:0/20:4)
_408,CPD456,PE (p-38:5); PE(P-18:0/20:5)
_409,CPD457,PE (p-38:5); PE(20:4/P-18:1)
_410,CPD458,PE (p-38:6); PE(P-16:0/22:6)
_411,CPD459,PE (p-40:4); PE(P-20:0/20:4)
_412,CPD460,PE (p-40:5); PE(P-18:1(11Z)/22:4)
_413,CPD461,PE (p-40:6); PE(P-18:0/22:6)
_414,CPD462,PE (p-40:7); PE(18:1p/22:6)
_415,CPD463,PG (34:2); PG(16:0/18:2)
_416,CPD464,PI (32:1); PI(16:1(9Z)/16:0)
_417,CPD465,PI (34:1); PI(16:0/18:1)
_418,CPD466,PI (34:2); PI(18:2/16:0)
_419,CPD467,PI (35:2); PI(17:0/18:2)
_420,CPD468,PI (36:1); PI(18:0/18:1)
_421,CPD469,PI (36:2); PI(18:0/18:2)
_422,CPD470,PI (36:3); PI(16:0/20:3)
_423,CPD471,PI (36:3); PI(18:1/18:2)
_424,CPD472,PI (36:4); PI(16:0/20:4)
_425,CPD473,PI (34:4); PI(16:1/18:3)
_426,CPD474,PI (36:5); PI(16:0/20:5)
_427,CPD475,PI (37:2); PI(19:0/18:2)
_428,CPD476,PI (37:4); PI(17:0/20:4)
_429,CPD477,PI (38:3); PI(18:2/20:1)
_430,CPD478,PI (38:4); PI(18:0/20:4)
_431,CPD479,PI (38:4); PI(18:1/20:3)
_432,CPD480,PI (38:5); PI(20:4/18:1) 
_433,CPD481,PI (38:5); PI(18:1/20:4)
_434,CPD482,PI (38:6); PI(16:0/22:6)
_435,CPD483,PI (39:4); PI(19:0/20:4)
_436,CPD484,PI (40:4); PI(18:0/22:4) 
_437,CPD485,PI (40:4); PI(20:0/20:4)
_438,CPD486,PI (40:5); PI(18:0/22:5)
_439,CPD487,PI (40:6); PI(22:6/18:0)
_440,CPD488,Plasmenyl-PC (36:2); PC(P-18:0/18:2)
_441,CPD489,Plasmenyl-PE (34:2); PE(P-16:0/18:2)
_442,CPD490,Plasmenyl-PE (37:4); PE(15:0/22:4)
