_001,CPD037,D-Pantothenic Acid
_443,CPD491,Plasmenyl-PE (37:6); PE(15:0/22:6) 
_444,CPD492,Plasmenyl-PE (38:4); PE(P-16:0/22:4)
_445,CPD493,Plasmenyl-PE (38:4); PE(P-18:0/20:4)
_446,CPD494,Plasmenyl-PE (38:5); PE(P-18:0/20:5)
_447,CPD495,Plasmenyl-PE (38:6); PE(P-16:0/22:6)
_448,CPD496,Plasmenyl-PE (40:6); PE(P-18:0/22:6)
_449,CPD497,Plasmenyl-PE (42:6); PE(P-20:0/22:6)
_450,CPD498,SM (34:2); SM(d18:1/16:1)
_451,CPD499,SM (40:1); SM(d17:1/23:0)
_452,CPD500,SM (41:2); SM(d17:1/24:1)
_453,CPD501,SM (41:2); SM(d17:1/24:1)
_454,CPD506,SM (d32:1); SM(d18:1/14:0) 
_455,CPD507,SM (d32:2) A
_456,CPD508,SM (d32:2) B
_457,CPD509,SM (d33:1); SM(d16:1/17:0) 
_458,CPD510,SM (d33:1); SM(d14:0/19:1)
_459,CPD511,SM (d34:0) 
_460,CPD513,SM (d34:1) 
_461,CPD514,SM (d34:2) 
_462,CPD516,SM (d36:1) 
_463,CPD517,SM (d36:2); SM(d16:1/20:1) 
_464,CPD518,SM (d36:2); SM(d18:1/18:1) 
_465,CPD519,SM (d36:2);  SM(d19:1/17:1) 
_466,CPD521,SM (d36:3) 
_467,CPD522,SM (d37:1) 
_468,CPD523,SM (d38:1); SM(D18:1/20:0) 
_469,CPD524,SM (d38:1); SM(d16:1/22:0)
_470,CPD525,SM (d38:2) 
_471,CPD526,SM (d39:1); SM(d18:1/21:0) 
_472,CPD527,SM (d39:1); SM(d16:1/23:0)
_473,CPD528,SM (d40:0) 
_474,CPD529,SM (d40:1) 
_475,CPD530,SM (d40:2); SM(d16:1/24:1)
_476,CPD532,SM (d40:2); SM(d18:1/22:1) 
_477,CPD533,SM (d40:3) 
_478,CPD534,SM (d41:1); SM(d17:1/24:0)
_479,CPD536,SM (d41:2); SM(d18:2/23:0) 
_480,CPD537,SM (d42:0); SM(d18:0/24:0) 
_481,CPD538,SM (d42:1); SM(d18:1/24:0)
_482,CPD540,SM (d42:2); SM(d18:2/24:0)
_483,CPD541,SM (d42:2); SM(d18:1/24:1(15Z)) 
_484,CPD543,SM (d42:3) 
_485,CPD544,SM (d43:1) 
_486,CPD546,SM (d43:2); SM(d17:1/26:1)
_487,CPD547,SM (d43:2); SM(d19:1/24:1) 
_488,CPD549,TG (44:1)
_489,CPD550,TG (44:2) 
_490,CPD551,TG (46:0) 
_491,CPD552,TG (46:1); TG(12:0/16:0/18:1)
_492,CPD553,TG (46:2); TG(14:0/16:1/16:1) 
_493,CPD554,TG (46:2); TG(12:0/16:0/18:2)
_494,CPD555,TG (46:3)
_495,CPD556,TG (47:0); TG(14:0/16:0/17:0)
_496,CPD557,TG (47:1); TG(15:0/16:0/16:1)
_497,CPD558,TG (48:0); TG(14:0/16:0/18:0)
_498,CPD559,TG (48:0); TG(16:0/16:0/16:0)
_499,CPD560,TG (48:1); TG(14:0/16:0/18:1) 
_500,CPD561,TG (48:2); TG(16:0/16:1(9Z)/16:1(9Z)) 
_501,CPD562,TG (48:2); TG(14:0/16:0/18:2)
_502,CPD563,TG (48:3); TG(16:1/16:1/16:1) 
_503,CPD564,TG (48:3); TG(14:0/16:1/18:2)
_504,CPD565,TG (48:4); TG(12:0/18:2/18:2)
_505,CPD566,TG (49:0); TG(16:0/16:0/17:0)
_506,CPD567,TG (49:1); TG(16:0/16:0/17:1)
_507,CPD568,TG (49:2); TG(16:1/16:1/17:0)
_508,CPD569,TG (49:3) 
_509,CPD570,TG (49:4); TG(15:2/16:0/18:2)
_510,CPD571,TG (50:1); TG(16:0/16:0/18:1)
_511,CPD572,TG (50:2); TG(16:0/16:1/18:1)
_512,CPD573,TG (50:3); TG(16:1/16:1/18:1) 
_513,CPD574,TG (50:3); TG(16:0/16:1/18:2)
_514,CPD575,TG (50:4); TG(14:0/16:0/20:4)
_515,CPD576,TG (50:4); TG(16:1/16:1/18:2)
_516,CPD577,TG (50:5); TG(16:1/16:1/18:3) 
_517,CPD578,TG (50:5); TG(14:0/18:2/18:3)
_518,CPD579,TG (51:0); TG(16:0/17:0/18:0)
_519,CPD580,TG (51:1); TG(17:0/17:0/17:1)
_520,CPD581,TG (51:2); TG(17:0/17:1/17:1)
_521,CPD582,TG (51:3); TG(15:0/18:1/18:2)
_522,CPD583,TG (51:4); TG(16:1/17:2/18:1) 
_523,CPD584,TG (51:4); TG(15:0/18:2/18:2)
_524,CPD585,TG (51:5); TG(15:0/18:2/18:3)
_525,CPD587,TG (52:0) 
_526,CPD588,TG (52:1) 
_527,CPD591,TG (52:2); TG(14:0/18:2/20:0)
_528,CPD592,TG (52:3); TG(14:0/18:2/20:1)
_529,CPD593,TG (52:4); TG(16:1/18:1/18:2) 
_530,CPD594,TG (52:4); TG(16:0/18:2/18:2)
_531,CPD595,TG (52:5); TG(16:1/18:2/18:2) 
_532,CPD596,TG (52:5); TG(16:0/18:2/18:3)
_533,CPD597,TG (52:6); TG(14:0/18:2/20:4) 
_534,CPD598,TG (52:6); TG(16:1/18:2/18:3)
_535,CPD599,TG (52:7); TG(16:1/18:2/18:4)
_536,CPD600,TG (53:1); TG(17:1/18:0/18:0)
_537,CPD601,TG (53:2); TG(17:2/18:0/18:0)
_538,CPD602,TG (53:3); TG(17:1/18:1/18:1) 
_539,CPD603,TG (53:3); TG(17:0/18:1/18:2)
_540,CPD604,TG (53:4); TG(17:2/18:1/18:1) 
_541,CPD605,TG (53:4); TG(17:1/18:1/18:2)
_542,CPD606,TG (53:5); TTG(17:2/17:2/19:1)
_543,CPD607,TG (53:5); TG(17:1/18:2/18:2)
_544,CPD608,TG (54:1); TG(18:0/18:0/18:1)
_545,CPD609,TG (54:2); TG(14:0/18:2/22:0)
_546,CPD610,TG (54:3) 
_547,CPD612,TG (54:3); TG(16:1/18:1/20:1)
_548,CPD613,TG (54:3); TG(18:0/18:1/18:2)
_549,CPD614,TG (54:4); TG(18:0/18:1/18:3) 
_550,CPD615,TG (54:4); TG(16:0/18:0/20:4)
_551,CPD616,TG (54:4); TG(18:1/18:1/18:2)
_552,CPD617,TG (54:4); TG(17:2/17:2/20:0)
_553,CPD618,TG (54:5); TG(18:1/18:1/18:3)
_554,CPD619,TG (54:5); TG(17:2/17:2/20:1)
_555,CPD620,TG (54:5); TG(18:1/18:2/18:2)
_556,CPD621,TG (54:6); TG(16:1/18:1/20:4)
_557,CPD622,TG (54:6); TG(16:0/18:2/20:4)
_558,CPD623,TG (54:6); TG(18:2/18:2/18:2)
_559,CPD624,TG (54:7); TG(16:0/16:1/22:6)
_560,CPD625,TG (54:7); TG(16:0/18:2/20:5)
_561,CPD626,TG (54:7); TG(16:1/18:2/20:4) 
_562,CPD627,TG (54:7); TG(18:2/18:2/18:3)
_563,CPD628,TG (54:8); TG(17:2/17:2/20:4) 
_564,CPD629,TG (54:8); TG(14:0/18:2/22:6)
_565,CPD630,TG (54:8); TG(18:2/18:3/18:3)
_566,CPD631,TG (55:3); TG(18:1/18:2/19:0)
_567,CPD632,TG (55:4); TG(18:2/18:2/19:0)
_568,CPD633,TG (56:0); TG(16:0/18:0/22:0)
_569,CPD635,TG (56:1); TG(16:0/18:1/22:0)
_570,CPD636,TG (56:10); TG(18:2/18:3/20:5)
_571,CPD637,TG (56:2); TG(18:0/18:2/20:0)
_572,CPD638,TG (56:3); TG(18:1/18:1/20:1)
_573,CPD639,TG (56:4); TG(18:1/18:2/20:1)
_574,CPD640,TG (56:4); TG(18:2/18:2/20:0)
_575,CPD641,TG (56:5); TG(16:0/18:1/22:4)
_576,CPD642,TG (56:5); TG(18:0/18:1/20:4)
_577,CPD643,TG (56:5); TG(18:2/18:2/20:1)
_578,CPD644,TG (56:6); TG(18:2/18:2/20:2) 
_579,CPD645,TG (56:6); TG(18:1/18:1/20:4)
_580,CPD646,TG (56:6); TG(18:1/18:2/20:3)
_581,CPD647,TG (56:7); TG(18:2/18:2/20:3) 
_582,CPD648,TG (56:7); TG(18:1/18:2/20:4)
_583,CPD649,TG (56:7); TG(18:2/18:3/20:2)
_584,CPD650,TG (56:8); TG(16:0/18:2/22:6)
_585,CPD651,TG (56:8); TG(18:2/18:2/20:4)
_586,CPD652,TG (56:8); TG(16:0/20:4/20:4)
_587,CPD653,TG (56:9); TG(16:0/18:3/22:6)
_588,CPD654,TG (56:9); TG(16:1/18:2/22:6)
_589,CPD655,TG (56:9); TG(18:2/18:3/20:4)
_590,CPD656,TG (58:0); TG(18:0/20:0/20:0) 
_591,CPD657,TG (58:1); TG(18:1/20:0/20:0) 
_592,CPD658,TG (58:10); TG(18:2/20:4/20:4) 
_593,CPD659,TG (58:10); TG(18:2/18:2/22:6)
_594,CPD660,TG (58:11); TG(18:2/18:3/22:6)
_595,CPD661,TG (58:12); TG(18:3/18:3/22:6)
_596,CPD662,TG (58:2) 
_597,CPD663,TG (58:3); TG(18:1/20:1/20:1) 
_598,CPD664,TG (58:4) A 
_599,CPD665,TG (58:5); TG(18:2/18:2/22:1)
_600,CPD666,TG (58:6); TG(18:1/20:1/20:4)
_601,CPD667,TG (58:7); TG(18:0/18:1/22:6)
_602,CPD670,TG (58:8); TG(18:0/20:4/20:4) 
_603,CPD671,TG (58:8); TG(18:1/18:1/22:6)
_604,CPD672,TG (58:9); TG(18:1/18:2/22:6)
_605,CPD673,TG (58:9); TG(18:1/20:4/20:4)
_606,CPD674,TG (60:11); TG(18:1/20:4/22:6)
_607,CPD675,TG (60:11); TG(18:2/20:3/22:6)
_608,CPD676,TG (60:12); TG(16:0/22:6/22:6)
_609,CPD677,TG (60:12); TG(18:2/20:4/22:6)
_610,CPD678,TG (60:13); TG(18:2/20:5/22:6)
_611,CPD679,TG (60:2); TG(20:0/20:1/20:1) 
_612,CPD680,TG (62:13); TG(18:2/22:5/22:6)
_613,CPD681,TG (62:14); TG(18:2/22:6/22:6)
_614,CPD682,"(2-oxo-2,3-dihydro-1H-indol-3-yl)acetic acid"
_615,CPD683,"(2S,3S)-(-)-3-Phenylglycidol"
_616,CPD684,.gamma.-L-Glu-.epsilon.-L-Lys
_617,CPD685,"1,2-Diamino-2-methylpropane"
_618,CPD686,"1,4-Cyclohexanedione"
_619,CPD687,"1,5-Hexadien-3-ol A"
_620,CPD688,"1,5-Hexadien-3-ol B"
_621,CPD689,12-Ketodeoxycholic acid
_622,CPD690,"15(S)-Hydroxy-(5Z,8Z,11Z,13E)-eicosatetraenoic acid"
_623,CPD691,"15-Deoxy-.DELTA.12,14-prostaglandin J2"
_624,CPD692,1-Hexadecylamine
_625,CPD693,1H-Indole-4-carboxaldehyde
_626,CPD694,1-Octadecanamine
_627,CPD696,"2,2-Bis[hydroxymethyl]-2,2',2''-nitrilotriethanol"
_628,CPD697,"2,8-Quinolinediol"
_629,CPD698,2-Amino-1-phenylethanol
_630,CPD699,2'-Deoxycytidine
_631,CPD700,2-Methylglutaric acid
_632,CPD701,"2-Propenoic acid, 3-(4-methoxyphenyl)-"
_633,CPD702,3.beta.-Hydroxy-5-cholenoic acid
_634,CPD704,3-Methylhistidine
_635,CPD705,3-Ureidopropionic acid
_636,CPD706,4-Guanidinobutyric acid
_637,CPD707,4-Hydroxy-3-methoxycinnamic acid
_638,CPD708,4-Hydroxy-6-methyl-2-pyrone
_639,CPD709,4-Imidazoleacrylic acid
_640,CPD854,Urocanic acid
_641,CPD710,"5-Methyl-5,6-Dihydrouracil"
_642,CPD721,"Adenosine, 5'-S-methyl-5'-thio-"
_643,CPD712,9(10)-EpOME
_644,CPD713,"9,10-Dihydroxy-12Z-octadecenoic acid"
_645,CPD714,"9,12-Octadecadiynoic Acid"
_646,CPD715,"9-Octadecenamide, (Z)-"
_647,CPD897,"9-ketooctadeca-10,12-dienoic acid"
_648,CPD717,"9S,11R-Dihydroxy-15-oxo-5Z,13E-prostadienoic acid"
_649,CPD718,Acetylcarnitine
_650,CPD719,Acetylcholine cation
_651,CPD720,Adenosine
_652,CPD722,Alanine
_653,CPD723,Anserine
_654,CPD724,Arg-Ala
_655,CPD725,Arginine
_656,CPD726,Arg-Ser
_657,CPD727,Azelaic acid
_658,CPD728,"Benzenemethanol, 4-methyl-"
_659,CPD729,beta-Alanine
_660,CPD730,Betaine
_661,CPD731,Bicyclo[2.2.1]heptane-2-methanol
_662,CPD732,Biliverdin
_663,CPD733,Carnosine
_664,CPD734,"Cholest-4-en-26-oic acid, 7.alpha.-hydroxy-3-oxo"
_665,CPD735,Choline
_666,CPD736,"Conjugated linoleic Acid (10E,12Z)"
_667,CPD738,Cotinine
_668,CPD739,Creatine
_669,CPD740,Curcumol
_670,CPD741,"Cyclopropanecarboxylic acid, 1-amino-"
_671,CPD742,Cysteine S-sulfate
_672,CPD744,Decanoyl-L-carnitine
_673,CPD776,L-Carnitine
_674,CPD745,Dexpanthenol
_675,CPD746,dGMP
_676,CPD747,Dibutyl adipate
_677,CPD748,Ergothioneine
_678,CPD752,exo-Norbornyl alcohol C
_679,CPD753,Ferulic acid
_680,CPD754,Galactosamine
_681,CPD755,gamma-Aminobutyric Acid (GABA)
_682,CPD756,gamma-D-Glutamylglycine
_683,CPD757,gamma-Glutamylleucine
_684,CPD758,gamma-Glutamylmethionine
_685,CPD759,Genipin
_686,CPD760,Glu-Gln
_687,CPD763,Glutathione (reduced)
_688,CPD766,Histamine
_689,CPD767,Histidine
_690,CPD768,Homoarginine
_691,CPD769,H-Pro-Hyp-OH B
_692,CPD770,Hypoxanthine
_693,CPD771,Ile-Arg
_694,CPD772,Indole-3-acetamide
_695,CPD773,Isobutyryl carnitine
_696,CPD775,Kynurenic acid
_697,CPD777,L-Citrulline
_698,CPD778,Leu-Leu
_699,CPD779,"L-Histidine, 1-methyl-"
_700,CPD780,L-Tryptophan
_701,CPD782,Methenamine
_702,CPD785,"N,N,N-Trimethyllysine"
_703,CPD786,"N,N-Dimethylarginine"
_704,CPD787,"N,N-Dimethyl-L-valine"
_705,CPD788,N-.alpha.-Acetyl-L-arginine
_706,CPD789,N.alpha.-Acetyl-L-lysine
_707,CPD790,N-.alpha.-Acetyl-L-ornithine
_708,CPD791,N.epsilon.-Methyl-L-lysine
_709,CPD792,N5-(1-Iminoethyl)-L-ornithine
_710,CPD793,N6-(1-Iminoethyl)-L-lysine
_711,CPD794,N8-Acetylspermidine
_712,CPD795,N-Acetylhistidine
_713,CPD796,N-Acetyl-leucine
_714,CPD797,N-Acetylmethionine
_715,CPD798,N-Acetylphenylalanine
_716,CPD799,N-Acetylputrescine
_717,CPD800,N-Acetyltryptophan
_718,CPD801,N-alpha-methylhistamine
_719,CPD802,N-epsilon-Acetyllysine
_720,CPD803,N-Formylmethionine
_721,CPD804,N-gamma-Acetyl-N-2-formyl-5-methoxykynurenamine
_722,CPD805,Niacinamide
_723,CPD807,N-Methylglutamic acid
_724,CPD808,N-Methyllysine
_725,CPD809,N-Methylproline
_726,CPD810,Norleucine
_727,CPD811,n-Pentadecylamine
_728,CPD813,Oxindole
_729,CPD814,Palmitamide
_730,CPD815,Palmitoyl ethanolamide
_731,CPD816,Palmitoyl-L-carnitine cation
_732,CPD820,Perillaldehyde
_733,CPD821,Phe-Arg
_734,CPD822,"Phenol, 4-(2-aminoethyl)-"
_735,CPD823,Phenylacetaldehyde
_736,CPD824,Phenylacetylglycine
_737,CPD826,Phlorobenzophenone
_738,CPD828,Phosphocholine B
_739,CPD830,Propionylcarnitine
_740,CPD831,Pyridoxal
_741,CPD833,Retinoic acid
_742,CPD835,Serotonin
_743,CPD837,Spermine
_744,CPD843,Tetradecylamine
_745,CPD844,Tetradonium cation
_746,CPD845,Thiazolidine-4-carboxylic acid
_747,CPD848,TMAO
_748,CPD849,Triethanolamine
_749,CPD850,Trigonelline
_750,CPD851,Tris(2-butoxyethyl) phosphate
_751,CPD855,Thromboxane B2
_752,CPD858,Prostaglandin D2
_753,CPD860,Prostaglandin E3
_754,CPD862,"9,12,13-trihydroxyoctadec-10-enoic acid"
_755,CPD863,"9S,10R-dihydroxy-stearic acid "
_756,CPD864,"12,13-dihydroxyoctadec-9-enoic acid"
_757,CPD865,"9,10-dihydroxyoctadec-12-enoic acid"
_758,CPD866,"15,16-dihydroxyoctadeca-9,12-dienoic acid"
_759,CPD867,"12,13-dihydroxyoctadeca-9,15-dienoic acid"
_760,CPD868,"9,10-dihydroxyoctadeca-12,15-dienoic acid"
_761,CPD869,"14,15-dihydroxyeicosa-5,8,11-trienoic acid"
_762,CPD870,"11,12-Dihydroxyicosa-5,8,14-trienoic acid"
_763,CPD871,"8,9-dihydroxyeicosa-5,11,14-trienoic acid"
_764,CPD872,"5,6-dihydroxyeicosa-8,11,14-trienoic acid"
_765,CPD873,"17,18-dihydroxyeicosa-5,8,11,14-tetraenoic acid"
_766,CPD874,"14,15-dihydroxyeicosa-5,8,11,17-tetraenoic acid"
_767,CPD875,"19,20-dihydroxydocosa-4,7,10,13,16-pentaenoic acid"
_768,CPD878,6-trans-Leukotriene B4
_769,CPD879,13-Hydroxyoctadecadienoic acid
_770,CPD880,9-Hydroxylinoleic acid
_771,CPD881,"13-hydroxyoctadeca-9,11,15-trienoic acid"
_772,CPD882,"9-hydroxyoctadeca-10,12,15-trienoic acid"
_773,CPD884,"15-hydroxyeicosa-5,8,11,13-tetraenoic acid"
_774,CPD885,"12-Hydroxy-5,8,10,14-eicosatetraenoic acid"
_775,CPD886,"8-hydroxyeicosa-5,9,11,14-tetraenoic acid"
_776,CPD887,11-Hydroxy-arachidonic acid
_777,CPD888,"9-hydroxyeicosa-5,7,11,14-tetraenoic acid"
_778,CPD889,"5-Hydroxy-6,8,11,14-eicosatetraenoic acid"
_779,CPD890,"15-hydroxyeicosa-5,8,11,13,17-pentaenoic acid"
_780,CPD891,"12-Hydroxy-5,8,10,14,17-eicosapentaenoic acid"
_781,CPD892,"5-Hydroxy-6,8,11,14,17-eicosapentaenoic acid"
_782,CPD893,"17-hydroxy-4,7,10,13,15,19-docosahexaenoic acid"
_783,CPD894,"14-hydroxydocosa-4,7,10,12,16,19-hexaenoic acid"
_784,CPD895,"4-hydroxydocosa-5,7,10,13,16,19-hexaenoic acid"
_785,CPD896,"13-ketooctadeca-9,11-dienoic acid"
_786,CPD898,"15-ketoeicosa-5,8,11,13-tetraenoic acid"
_787,CPD901,"trans-12,13-epoxy-11-oxo-trans-9-octadecenoic acid"
_788,CPD902,"12,13-epoxy-9-octadecenoic acid"
_789,CPD903,9(10)-epoxy-12Z-octadecenoic acid
_790,CPD904,"15(16)-epoxy-9,12-octadecadienoic acid"
_791,CPD906,"12(13)-epoxy-9,15-octadecadienoic acid"
_792,CPD907,"11,12-Epoxyeicosa-5,8,14-trienoic acid"
_793,CPD908,"8,9-Epoxyeicosa-5,11,14-trienoic acid"
_794,CPD909,"17,18-Epoxy-5,8,11,14-eicosatetraenoic acid"
_795,CPD910,10-nitrooleic acid
_796,CPD911,10-nitrolinoleic acid
_797,CPD912,corticosterone
_798,CPD913,Glycoursodeoxycholic acid
_799,CPD914,Cholic acid
_800,CPD915,Chenodeoxycholic acid
_801,CPD916,Tauro-omega-Muricholic acid
_802,CPD917,Tauro-beta-Muricholic acid
_803,CPD918,Taurodeoxycholic acid
_804,CPD919,Taurocholic acid
_805,CPD920,Tauro-alphaMuricholic acid
_806,CPD921,Deoxycholic acid
_807,CPD922,Taurochenodeoxycholic acid
_808,CPD923,beta-Muricholic acid
_809,CPD924,omega-Muricholic acid
_810,CPD925,progesterone
_811,CPD927,cortexone
_812,CPD929,Glycodeoxycholic acid
_813,CPD930,cortisol
_814,CPD933,Lithocholic acid
